fac_id,unt_id,value_ts,insght_value
12139999,1613581,5/15/2019 6:00,2
12139999,1613581,5/15/2019 7:00,2
12139999,1613581,5/15/2019 8:00,1
12139999,1613581,5/15/2019 9:00,2
12139999,1613581,5/15/2019 10:00,0
12139999,1613581,5/15/2019 11:00,2
12139999,1613581,5/15/2019 12:00,2
12139999,1613581,5/15/2019 13:00,8
12139999,1613581,5/15/2019 14:00,9
12139999,1613581,5/15/2019 15:00,5
12139999,1613581,5/15/2019 16:00,2
12139999,1613581,5/15/2019 17:00,3
12139999,1613581,5/15/2019 18:00,3
12139999,1613581,5/15/2019 19:00,4
12139999,1613581,5/15/2019 20:00,3
12139999,1613581,5/15/2019 21:00,2
12139999,1613581,5/15/2019 22:00,2
12139999,1613581,5/15/2019 23:00,2
12139999,1613581,5/16/2019 0:00,2
12139999,1613581,5/16/2019 1:00,7
12139999,1613581,5/16/2019 2:00,5
12139999,1613581,5/16/2019 3:00,4
12139999,1613581,5/16/2019 4:00,2
12139999,1613581,5/16/2019 5:00,2
12139999,1613581,5/16/2019 6:00,3
12139999,1613581,5/16/2019 7:00,2
12139999,1613581,5/16/2019 8:00,1
12139999,1613581,5/16/2019 9:00,1
12139999,1613581,5/16/2019 10:00,3
12139999,1613581,5/16/2019 11:00,3
12139999,1613581,5/16/2019 12:00,2
12139999,1613581,5/16/2019 13:00,3
12139999,1613581,5/16/2019 14:00,2
12139999,1613581,5/16/2019 15:00,4
12139999,1613581,5/16/2019 16:00,2
12139999,1613581,5/16/2019 17:00,4
12139999,1613581,5/16/2019 18:00,6
12139999,1613581,5/16/2019 19:00,7
12139999,1613581,5/16/2019 20:00,6
12139999,1613581,5/16/2019 21:00,6
12139999,1613581,5/16/2019 22:00,7
12139999,1613581,5/16/2019 23:00,7
12139999,1613581,5/17/2019 0:00,7
12139999,1613581,5/17/2019 1:00,4
12139999,1613581,5/17/2019 2:00,3
12139999,1613581,5/17/2019 3:00,2
12139999,1613581,5/17/2019 4:00,3
12139999,1613581,5/17/2019 5:00,4
12139999,1613581,5/17/2019 6:00,6
12139999,1613581,5/17/2019 7:00,6
12139999,1613581,5/17/2019 8:00,6
12139999,1613581,5/17/2019 9:00,4
12139999,1613581,5/17/2019 10:00,5
12139999,1613581,5/17/2019 11:00,6
12139999,1613581,5/17/2019 12:00,7
12139999,1613581,5/17/2019 13:00,7
12139999,1613581,5/17/2019 14:00,8
12139999,1613581,5/17/2019 15:00,8
12139999,1613581,5/17/2019 16:00,10
12139999,1613581,5/17/2019 17:00,11
12139999,1613581,5/17/2019 18:00,10
12139999,1613581,5/17/2019 19:00,11
12139999,1613581,5/17/2019 20:00,12
12139999,1613581,5/17/2019 21:00,15
12139999,1613581,5/17/2019 22:00,13
12139999,1613581,5/17/2019 23:00,13
12139999,1613581,5/18/2019 0:00,13
12139999,1613581,5/18/2019 1:00,13
12139999,1613581,5/18/2019 2:00,16
12139999,1613581,5/18/2019 3:00,16
12139999,1613581,5/18/2019 4:00,16
12139999,1613581,5/18/2019 5:00,16
12139999,1613581,5/18/2019 6:00,16
12139999,1613581,5/18/2019 7:00,15
12139999,1613581,5/18/2019 8:00,20
12139999,1613581,5/18/2019 9:00,20
12139999,1613581,5/18/2019 10:00,19
12139999,1613581,5/18/2019 11:00,15
12139999,1613581,5/18/2019 12:00,15
12139999,1613581,5/18/2019 13:00,15
12139999,1613581,5/18/2019 14:00,12
12139999,1613581,5/18/2019 15:00,8
12139999,1613581,5/18/2019 16:00,9
12139999,1613581,5/18/2019 17:00,11
12139999,1613581,5/18/2019 18:00,7
12139999,1613581,5/18/2019 19:00,10
12139999,1613581,5/18/2019 20:00,11
12139999,1613581,5/18/2019 21:00,7
12139999,1613581,5/18/2019 22:00,7
12139999,1613581,5/18/2019 23:00,7
12139999,1613581,5/19/2019 0:00,7
12139999,1613581,5/19/2019 1:00,5
12139999,1613581,5/19/2019 2:00,5
12139999,1613581,5/19/2019 3:00,6
12139999,1613581,5/19/2019 4:00,7
12139999,1613581,5/19/2019 5:00,6
12139999,1613581,5/19/2019 6:00,7
12139999,1613581,5/19/2019 7:00,5
12139999,1613581,5/19/2019 8:00,5
12139999,1613581,5/19/2019 9:00,5
12139999,1613581,5/19/2019 10:00,5
12139999,1613581,5/19/2019 11:00,7
12139999,1613581,5/19/2019 12:00,8
12139999,1613581,5/19/2019 13:00,6
12139999,1613581,5/19/2019 14:00,3
12139999,1613581,5/19/2019 15:00,3
12139999,1613581,5/19/2019 16:00,3
12139999,1613581,5/19/2019 17:00,6
12139999,1613581,5/19/2019 18:00,5
12139999,1613581,5/19/2019 19:00,6
12139999,1613581,5/19/2019 20:00,6
12139999,1613581,5/19/2019 21:00,8
12139999,1613581,5/19/2019 22:00,5
12139999,1613581,5/19/2019 23:00,5
12139999,1613581,5/20/2019 0:00,5
12139999,1613581,5/20/2019 1:00,1
12139999,1613581,5/20/2019 2:00,2
12139999,1613581,5/20/2019 3:00,3
12139999,1613581,5/20/2019 4:00,2
12139999,1613581,5/20/2019 5:00,2
12139999,1613581,5/20/2019 6:00,3
12139999,1613581,5/20/2019 7:00,2
12139999,1613581,5/20/2019 8:00,2
12139999,1613581,5/20/2019 9:00,0
12139999,1613581,5/20/2019 10:00,0
12139999,1613581,5/20/2019 11:00,0
12139999,1613581,5/20/2019 12:00,0
12139999,1613581,5/20/2019 13:00,3
12139999,1613581,5/20/2019 14:00,2
12139999,1613581,5/20/2019 15:00,5
12139999,1613581,5/20/2019 16:00,1
12139999,1613581,5/20/2019 17:00,3
12139999,1613581,5/20/2019 18:00,5
12139999,1613581,5/20/2019 19:00,4
12139999,1613581,5/20/2019 20:00,7
12139999,1613581,5/20/2019 21:00,6
12139999,1613581,5/20/2019 22:00,7
12139999,1613581,5/20/2019 23:00,7
12139999,1613581,5/21/2019 0:00,7
12139999,1613581,5/21/2019 1:00,9
12139999,1613581,5/21/2019 2:00,9
12139999,1613581,5/21/2019 3:00,8
12139999,1613581,5/21/2019 4:00,7
12139999,1613581,5/21/2019 5:00,5
12139999,1613581,5/21/2019 6:00,7
12139999,1613581,5/21/2019 7:00,6
12139999,1613581,5/21/2019 8:00,7
12139999,1613581,5/21/2019 9:00,8
12139999,1613581,5/21/2019 10:00,9
12139999,1613581,5/21/2019 11:00,11
12139999,1613581,5/21/2019 12:00,10
12139999,1613581,5/21/2019 13:00,10
12139999,1613581,5/21/2019 14:00,12
12139999,1613581,5/21/2019 15:00,14
12139999,1613581,5/21/2019 16:00,12
12139999,1613581,5/21/2019 17:00,11
12139999,1613581,5/21/2019 18:00,9
12139999,1613581,5/21/2019 19:00,7
12139999,1613581,5/21/2019 20:00,6
12139999,1613581,5/21/2019 21:00,4
12139999,1613581,5/21/2019 22:00,4
12139999,1613581,5/21/2019 23:00,4
12139999,1613581,5/22/2019 0:00,4
12139999,1613581,5/22/2019 1:00,7
12139999,1613581,5/22/2019 2:00,5
12139999,1613581,5/22/2019 3:00,3
12139999,1613581,5/22/2019 4:00,2
12139999,1613581,5/22/2019 5:00,1
12139999,1613581,5/22/2019 6:00,4
12139999,1613581,5/22/2019 7:00,3
12139999,1613581,5/22/2019 8:00,5
12139999,1613581,5/22/2019 9:00,1
12139999,1613581,5/22/2019 10:00,2
12139999,1613581,5/22/2019 11:00,3
12139999,1613581,5/22/2019 12:00,6
12139999,1613581,5/22/2019 13:00,10
12139999,1613581,5/22/2019 14:00,8
12139999,1613581,5/22/2019 15:00,7
12139999,1613581,5/22/2019 16:00,7
12139999,1613581,5/22/2019 17:00,8
12139999,1613581,5/22/2019 18:00,2
12139999,1613581,5/22/2019 19:00,1
12139999,1613581,5/22/2019 20:00,1
12139999,1613581,5/22/2019 21:00,1
12139999,1613581,5/22/2019 22:00,1
12139999,1613581,5/22/2019 23:00,1
12139999,1613581,5/23/2019 0:00,1
12139999,1613581,5/23/2019 1:00,1
12139999,1613581,5/23/2019 2:00,1
12139999,1613581,5/23/2019 3:00,0
12139999,1613581,5/23/2019 4:00,1
12139999,1613581,5/23/2019 5:00,1
12139999,1613581,5/23/2019 6:00,1
12139999,1613581,5/23/2019 7:00,2
12139999,1613581,5/23/2019 8:00,1
12139999,1613581,5/23/2019 9:00,5
12139999,1613581,5/23/2019 10:00,3
12139999,1613581,5/23/2019 11:00,6
12139999,1613581,5/23/2019 12:00,5
12139999,1613581,5/23/2019 13:00,6
12139999,1613581,5/23/2019 14:00,8
12139999,1613581,5/23/2019 15:00,6
12139999,1613581,5/23/2019 16:00,6
12139999,1613581,5/23/2019 17:00,7
12139999,1613581,5/23/2019 18:00,4
12139999,1613581,5/23/2019 19:00,4
12139999,1613581,5/23/2019 20:00,6
12139999,1613581,5/23/2019 21:00,1
12139999,1613581,5/23/2019 22:00,1
12139999,1613581,5/23/2019 23:00,1
12139999,1613581,5/24/2019 0:00,1
12139999,1613581,5/24/2019 1:00,5
12139999,1613581,5/24/2019 2:00,5
12139999,1613581,5/24/2019 3:00,6
12139999,1613581,5/24/2019 4:00,8
12139999,1613581,5/24/2019 5:00,9
12139999,1613581,5/24/2019 6:00,11
12139999,1613581,5/24/2019 7:00,14
12139999,1613581,5/24/2019 8:00,14
12139999,1613581,5/24/2019 9:00,13
12139999,1613581,5/24/2019 10:00,11
12139999,1613581,5/24/2019 11:00,12
12139999,1613581,5/24/2019 12:00,14
12139999,1613581,5/24/2019 13:00,12
12139999,1613581,5/24/2019 14:00,9
12139999,1613581,5/24/2019 15:00,5
12139999,1613581,5/24/2019 16:00,6
12139999,1613581,5/24/2019 17:00,3
12139999,1613581,5/24/2019 18:00,1
12139999,1613581,5/24/2019 19:00,3
12139999,1613581,5/24/2019 20:00,4
12139999,1613581,5/24/2019 21:00,1
12139999,1613581,5/24/2019 22:00,1
12139999,1613581,5/24/2019 23:00,1
12139999,1613581,5/25/2019 0:00,1
12139999,1613581,5/25/2019 1:00,5
12139999,1613581,5/25/2019 2:00,4
12139999,1613581,5/25/2019 3:00,3
12139999,1613581,5/25/2019 4:00,5
12139999,1613581,5/25/2019 5:00,5
12139999,1613581,5/25/2019 6:00,3
12139999,1613581,5/25/2019 7:00,2
12139999,1613581,5/25/2019 8:00,2
12139999,1613581,5/25/2019 9:00,2
12139999,1613581,5/25/2019 10:00,3
12139999,1613581,5/25/2019 11:00,6
12139999,1613581,5/25/2019 12:00,6
12139999,1613581,5/25/2019 13:00,3
12139999,1613581,5/25/2019 14:00,3
12139999,1613581,5/25/2019 15:00,0
12139999,1613581,5/25/2019 16:00,2
12139999,1613581,5/25/2019 17:00,3
12139999,1613581,5/25/2019 18:00,3
12139999,1613581,5/25/2019 19:00,5
12139999,1613581,5/25/2019 20:00,4
12139999,1613581,5/25/2019 21:00,5
12139999,1613581,5/25/2019 22:00,7
12139999,1613581,5/25/2019 23:00,7
12139999,1613581,5/26/2019 0:00,7
12139999,1613581,5/26/2019 1:00,5
12139999,1613581,5/26/2019 2:00,5
12139999,1613581,5/26/2019 3:00,4
12139999,1613581,5/26/2019 4:00,3
12139999,1613581,5/26/2019 5:00,3
12139999,1613581,5/26/2019 6:00,5
12139999,1613581,5/26/2019 7:00,3
12139999,1613581,5/26/2019 8:00,3
12139999,1613581,5/26/2019 9:00,1
12139999,1613581,5/26/2019 10:00,2
12139999,1613581,5/26/2019 11:00,3
12139999,1613581,5/26/2019 12:00,3
12139999,1613581,5/26/2019 13:00,4
12139999,1613581,5/26/2019 14:00,6
12139999,1613581,5/26/2019 15:00,6
12139999,1613581,5/26/2019 16:00,7
12139999,1613581,5/26/2019 17:00,4
12139999,1613581,5/26/2019 18:00,4
12139999,1613581,5/26/2019 19:00,3
12139999,1613581,5/26/2019 20:00,4
12139999,1613581,5/26/2019 21:00,6
12139999,1613581,5/26/2019 22:00,6
12139999,1613581,5/26/2019 23:00,6
12139999,1613581,5/27/2019 0:00,6
12139999,1613581,5/27/2019 1:00,8
12139999,1613581,5/27/2019 2:00,7
12139999,1613581,5/27/2019 3:00,6
12139999,1613581,5/27/2019 4:00,4
12139999,1613581,5/27/2019 5:00,5
12139999,1613581,5/27/2019 6:00,5
12139999,1613581,5/27/2019 7:00,5
12139999,1613581,5/27/2019 8:00,4
12139999,1613581,5/27/2019 9:00,5
12139999,1613581,5/27/2019 10:00,5
12139999,1613581,5/27/2019 11:00,8
12139999,1613581,5/27/2019 12:00,10
12139999,1613581,5/27/2019 13:00,11
12139999,1613581,5/27/2019 14:00,11
12139999,1613581,5/27/2019 15:00,8
12139999,1613581,5/27/2019 16:00,4
12139999,1613581,5/27/2019 17:00,5
12139999,1613581,5/27/2019 18:00,7
12139999,1613581,5/27/2019 19:00,5
12139999,1613581,5/27/2019 20:00,6
12139999,1613581,5/27/2019 21:00,8
12139999,1613581,5/27/2019 22:00,7
12139999,1613581,5/27/2019 23:00,7
12139999,1613581,5/28/2019 0:00,7
12139999,1613581,5/28/2019 1:00,7
12139999,1613581,5/28/2019 2:00,8
12139999,1613581,5/28/2019 3:00,6
12139999,1613581,5/28/2019 4:00,4
12139999,1613581,5/28/2019 5:00,3
12139999,1613581,5/28/2019 6:00,2
12139999,1613581,5/28/2019 7:00,4
12139999,1613581,5/28/2019 8:00,5
12139999,1613581,5/28/2019 9:00,5
12139999,1613581,5/28/2019 10:00,5
12139999,1613581,5/28/2019 11:00,6
12139999,1613581,5/28/2019 12:00,6
12139999,1613581,5/28/2019 13:00,7
12139999,1613581,5/28/2019 14:00,9
12139999,1613581,5/28/2019 15:00,8
12139999,1613581,5/28/2019 16:00,7
12139999,1613581,5/28/2019 17:00,8
12139999,1613581,5/28/2019 18:00,7
12139999,1613581,5/28/2019 19:00,5
12139999,1613581,5/28/2019 20:00,4
12139999,1613581,5/28/2019 21:00,3
12139999,1613581,5/28/2019 22:00,5
12139999,1613581,5/28/2019 23:00,5
12139999,1613581,5/29/2019 0:00,5
12139999,1613581,5/29/2019 1:00,3
12139999,1613581,5/29/2019 2:00,1
12139999,1613581,5/29/2019 3:00,1
12139999,1613581,5/29/2019 4:00,2
12139999,1613581,5/29/2019 5:00,2
12139999,1613581,5/29/2019 6:00,3
12139999,1613581,5/29/2019 7:00,4
12139999,1613581,5/29/2019 8:00,4
12139999,1613581,5/29/2019 9:00,5
12139999,1613581,5/29/2019 10:00,6
12139999,1613581,5/29/2019 11:00,7
12139999,1613581,5/29/2019 12:00,8
12139999,1613581,5/29/2019 13:00,8
12139999,1613581,5/29/2019 14:00,5
12139999,1613581,5/29/2019 15:00,7
12139999,1613581,5/29/2019 16:00,6
12139999,1613581,5/29/2019 17:00,5
12139999,1613581,5/29/2019 18:00,3
12139999,1613581,5/29/2019 19:00,3
12139999,1613581,5/29/2019 20:00,3
12139999,1613581,5/29/2019 21:00,5
12139999,1613581,5/29/2019 22:00,8
12139999,1613581,5/29/2019 23:00,8
12139999,1613581,5/30/2019 0:00,8
12139999,1613581,5/30/2019 1:00,6
12139999,1613581,5/30/2019 2:00,9
12139999,1613581,5/30/2019 3:00,7
12139999,1613581,5/30/2019 4:00,6
12139999,1613581,5/30/2019 5:00,5
12139999,1613581,5/30/2019 6:00,5
12139999,1613581,5/30/2019 7:00,4
12139999,1613581,5/30/2019 8:00,3
12139999,1613581,5/30/2019 9:00,3
12139999,1613581,5/30/2019 10:00,3
12139999,1613581,5/30/2019 11:00,3
12139999,1613581,5/30/2019 12:00,4
12139999,1613581,5/30/2019 13:00,7
12139999,1613581,5/30/2019 14:00,7
12139999,1613581,5/30/2019 15:00,5
12139999,1613581,5/30/2019 16:00,3
12139999,1613581,5/30/2019 17:00,3
12139999,1613581,5/30/2019 18:00,2
12139999,1613581,5/30/2019 19:00,2
12139999,1613581,5/30/2019 20:00,5
12139999,1613581,5/30/2019 21:00,7
12139999,1613581,5/30/2019 22:00,6
12139999,1613581,5/30/2019 23:00,6
12139999,1613581,5/31/2019 0:00,6
12139999,1613581,5/31/2019 1:00,4
12139999,1613581,5/31/2019 2:00,2
12139999,1613581,5/31/2019 3:00,4
12139999,1613581,5/31/2019 4:00,4
12139999,1613581,5/31/2019 5:00,3
12139999,1613581,5/31/2019 6:00,5
12139999,1613581,5/31/2019 7:00,6
12139999,1613581,5/31/2019 8:00,7
12139999,1613581,5/31/2019 9:00,9
12139999,1613581,5/31/2019 10:00,7
12139999,1613581,5/31/2019 11:00,11
12139999,1613581,5/31/2019 12:00,17
12139999,1613581,5/31/2019 13:00,11
12139999,1613581,5/31/2019 14:00,7
12139999,1613581,5/31/2019 15:00,5
12139999,1613581,5/31/2019 16:00,6
12139999,1613581,5/31/2019 17:00,9
12139999,1613581,5/31/2019 18:00,10
12139999,1613581,5/31/2019 19:00,7
12139999,1613581,5/31/2019 20:00,3
12139999,1613581,5/31/2019 21:00,3
12139999,1613581,5/31/2019 22:00,4
12139999,1613581,5/31/2019 23:00,4
12139999,1613581,6/1/2019 0:00,4
12139999,1613581,6/1/2019 1:00,1
12139999,1613581,6/1/2019 2:00,2
12139999,1613581,6/1/2019 3:00,1
12139999,1613581,6/1/2019 4:00,0
12139999,1613581,6/1/2019 5:00,0
12139999,1613581,6/1/2019 6:00,0
12139999,1613581,6/1/2019 7:00,1
12139999,1613581,6/1/2019 8:00,3
12139999,1613581,6/1/2019 9:00,4
12139999,1613581,6/1/2019 10:00,4
12139999,1613581,6/1/2019 11:00,5
12139999,1613581,6/1/2019 12:00,6
12139999,1613581,6/1/2019 13:00,5
12139999,1613581,6/1/2019 14:00,5
12139999,1613581,6/1/2019 15:00,7
12139999,1613581,6/1/2019 16:00,6
12139999,1613581,6/1/2019 17:00,4
12139999,1613581,6/1/2019 18:00,5
12139999,1613581,6/1/2019 19:00,5
12139999,1613581,6/1/2019 20:00,4
12139999,1613581,6/1/2019 21:00,5
12139999,1613581,6/1/2019 22:00,3
12139999,1613581,6/1/2019 23:00,3
12139999,1613581,6/2/2019 0:00,3
12139999,1613581,6/2/2019 1:00,2
12139999,1613581,6/2/2019 2:00,4
12139999,1613581,6/2/2019 3:00,3
12139999,1613581,6/2/2019 4:00,3
12139999,1613581,6/2/2019 5:00,4
12139999,1613581,6/2/2019 6:00,2
12139999,1613581,6/2/2019 7:00,2
12139999,1613581,6/2/2019 8:00,1
12139999,1613581,6/2/2019 9:00,3
12139999,1613581,6/2/2019 10:00,4
12139999,1613581,6/2/2019 11:00,4
12139999,1613581,6/2/2019 12:00,7
12139999,1613581,6/2/2019 13:00,5
12139999,1613581,6/2/2019 14:00,5
12139999,1613581,6/2/2019 15:00,6
12139999,1613581,6/2/2019 16:00,6
12139999,1613581,6/2/2019 17:00,3
12139999,1613581,6/2/2019 18:00,5
12139999,1613581,6/2/2019 19:00,4
12139999,1613581,6/2/2019 20:00,6
12139999,1613581,6/2/2019 21:00,8
12139999,1613581,6/2/2019 22:00,9
12139999,1613581,6/2/2019 23:00,9
12139999,1613581,6/3/2019 0:00,9
12139999,1613581,6/3/2019 1:00,6
12139999,1613581,6/3/2019 2:00,4
12139999,1613581,6/3/2019 3:00,3
12139999,1613581,6/3/2019 4:00,3
12139999,1613581,6/3/2019 5:00,2
12139999,1613581,6/3/2019 6:00,3
12139999,1613581,6/3/2019 7:00,2
12139999,1613581,6/3/2019 8:00,3
12139999,1613581,6/3/2019 9:00,3
12139999,1613581,6/3/2019 10:00,7
12139999,1613581,6/3/2019 11:00,4
12139999,1613581,6/3/2019 12:00,5
12139999,1613581,6/3/2019 13:00,2
12139999,1613581,6/3/2019 14:00,3
12139999,1613581,6/3/2019 15:00,4
12139999,1613581,6/3/2019 16:00,0
12139999,1613581,6/3/2019 17:00,3
12139999,1613581,6/3/2019 18:00,4
12139999,1613581,6/3/2019 19:00,6
12139999,1613581,6/3/2019 20:00,8
12139999,1613581,6/3/2019 21:00,5
12139999,1613581,6/3/2019 22:00,6
12139999,1613581,6/3/2019 23:00,6
12139999,1613581,6/4/2019 0:00,6
12139999,1613581,6/4/2019 1:00,5
12139999,1613581,6/4/2019 2:00,6
12139999,1613581,6/4/2019 3:00,4
12139999,1613581,6/4/2019 4:00,1
12139999,1613581,6/4/2019 5:00,0
12139999,1613581,6/4/2019 6:00,1
12139999,1613581,6/4/2019 7:00,1
12139999,1613581,6/4/2019 8:00,1
12139999,1613581,6/4/2019 9:00,4
12139999,1613581,6/4/2019 10:00,10
12139999,1613581,6/4/2019 11:00,9
12139999,1613581,6/4/2019 12:00,7
12139999,1613581,6/4/2019 13:00,6
12139999,1613581,6/4/2019 14:00,3
12139999,1613581,6/4/2019 15:00,2
12139999,1613581,6/4/2019 16:00,3
12139999,1613581,6/4/2019 17:00,3
12139999,1613581,6/4/2019 18:00,3
12139999,1613581,6/4/2019 19:00,4
12139999,1613581,6/4/2019 20:00,5
12139999,1613581,6/4/2019 21:00,4
12139999,1613581,6/4/2019 22:00,5
12139999,1613581,6/4/2019 23:00,5
12139999,1613581,6/5/2019 0:00,5
12139999,1613581,6/5/2019 1:00,1
12139999,1613581,6/5/2019 2:00,3
12139999,1613581,6/5/2019 3:00,2
12139999,1613581,6/5/2019 4:00,0
12139999,1613581,6/5/2019 5:00,0
12139999,1613581,6/5/2019 6:00,1
12139999,1613581,6/5/2019 7:00,2
12139999,1613581,6/5/2019 8:00,3
12139999,1613581,6/5/2019 9:00,3
12139999,1613581,6/5/2019 10:00,4
12139999,1613581,6/5/2019 11:00,3
12139999,1613581,6/5/2019 12:00,6
12139999,1613581,6/5/2019 13:00,6
12139999,1613581,6/5/2019 14:00,6
12139999,1613581,6/5/2019 15:00,4
12139999,1613581,6/5/2019 16:00,7
12139999,1613581,6/5/2019 17:00,6
12139999,1613581,6/5/2019 18:00,4
12139999,1613581,6/5/2019 19:00,6
12139999,1613581,6/5/2019 20:00,4
12139999,1613581,6/5/2019 21:00,4
12139999,1613581,6/5/2019 22:00,3
12139999,1613581,6/5/2019 23:00,3
12139999,1613581,6/6/2019 0:00,3
12139999,1613581,6/6/2019 1:00,1
12139999,1613581,6/6/2019 2:00,3
12139999,1613581,6/6/2019 3:00,2
12139999,1613581,6/6/2019 4:00,1
12139999,1613581,6/6/2019 5:00,1
12139999,1613581,6/6/2019 6:00,3
12139999,1613581,6/6/2019 7:00,2
12139999,1613581,6/6/2019 8:00,2
12139999,1613581,6/6/2019 9:00,2
12139999,1613581,6/6/2019 10:00,2
12139999,1613581,6/6/2019 11:00,4
12139999,1613581,6/6/2019 12:00,6
12139999,1613581,6/6/2019 13:00,5
12139999,1613581,6/6/2019 14:00,3
12139999,1613581,6/6/2019 15:00,4
12139999,1613581,6/6/2019 16:00,5
12139999,1613581,6/6/2019 17:00,5
12139999,1613581,6/6/2019 18:00,7
12139999,1613581,6/6/2019 19:00,7
12139999,1613581,6/6/2019 20:00,10
12139999,1613581,6/6/2019 21:00,4
12139999,1613581,6/6/2019 22:00,5
12139999,1613581,6/6/2019 23:00,5
12139999,1613581,6/7/2019 0:00,5
12139999,1613581,6/7/2019 1:00,3
12139999,1613581,6/7/2019 2:00,0
12139999,1613581,6/7/2019 3:00,1
12139999,1613581,6/7/2019 4:00,1
12139999,1613581,6/7/2019 5:00,1
12139999,1613581,6/7/2019 6:00,0
12139999,1613581,6/7/2019 7:00,2
12139999,1613581,6/7/2019 8:00,1
12139999,1613581,6/7/2019 9:00,3
12139999,1613581,6/7/2019 10:00,5
12139999,1613581,6/7/2019 11:00,4
12139999,1613581,6/7/2019 12:00,5
12139999,1613581,6/7/2019 13:00,4
12139999,1613581,6/7/2019 14:00,5
12139999,1613581,6/7/2019 15:00,0
12139999,1613581,6/7/2019 16:00,2
12139999,1613581,6/7/2019 17:00,4
12139999,1613581,6/7/2019 18:00,4
12139999,1613581,6/7/2019 19:00,5
12139999,1613581,6/7/2019 20:00,3
12139999,1613581,6/7/2019 21:00,4
12139999,1613581,6/7/2019 22:00,6
12139999,1613581,6/7/2019 23:00,6
12139999,1613581,6/8/2019 0:00,6
12139999,1613581,6/8/2019 1:00,2
12139999,1613581,6/8/2019 2:00,2
12139999,1613581,6/8/2019 3:00,1
12139999,1613581,6/8/2019 4:00,1
12139999,1613581,6/8/2019 5:00,2
12139999,1613581,6/8/2019 6:00,3
12139999,1613581,6/8/2019 7:00,2
12139999,1613581,6/8/2019 8:00,3
12139999,1613581,6/8/2019 9:00,3
12139999,1613581,6/8/2019 10:00,5
12139999,1613581,6/8/2019 11:00,8
12139999,1613581,6/8/2019 12:00,6
12139999,1613581,6/8/2019 13:00,6
12139999,1613581,6/8/2019 14:00,4
12139999,1613581,6/8/2019 15:00,7
12139999,1613581,6/8/2019 16:00,4
12139999,1613581,6/8/2019 17:00,6
12139999,1613581,6/8/2019 18:00,6
12139999,1613581,6/8/2019 19:00,3
12139999,1613581,6/8/2019 20:00,3
12139999,1613581,6/8/2019 21:00,4
12139999,1613581,6/8/2019 22:00,4
12139999,1613581,6/8/2019 23:00,4
12139999,1613581,6/9/2019 0:00,4
12139999,1613581,6/9/2019 1:00,1
12139999,1613581,6/9/2019 2:00,2
12139999,1613581,6/9/2019 3:00,2
12139999,1613581,6/9/2019 4:00,3
12139999,1613581,6/9/2019 5:00,3
12139999,1613581,6/9/2019 6:00,4
12139999,1613581,6/9/2019 7:00,2
12139999,1613581,6/9/2019 8:00,1
12139999,1613581,6/9/2019 9:00,0
